Latitude,Longitude,year,month,chirps_monthly_precip
-33.202778,24.235556,2014,12,46.92649459838867
-33.18536111,27.39075,2014,12,51.63772201538086
-33.13083,18.86278,2014,12,7.7404961585998535
-33.094444,25.012778,2014,12,32.63682556152344
-33.08883333,19.21878333,2014,12,6.211590766906738
-33.001667,25.161389,2014,12,38.287357330322266
-32.99163889,27.64002778,2014,12,62.273765563964844
-32.94583,18.33667,2014,12,6.559604644775391
-32.802778,27.856389,2014,12,62.353633880615234
-32.761111,26.629444,2014,12,53.06010055541992
-32.713889,26.296667,2014,12,49.371620178222656
-32.605278,25.885,2014,12,51.29228591918945
-32.601389,18.750556,2014,12,6.039853096008301
-32.595833,19.009444,2014,12,5.76658821105957
-32.579167,27.366667,2014,12,123.9894790649414
-32.515278,28.015556,2014,12,74.00151824951172
-32.502778,19.535833,2014,12,5.245481491088867
-32.173889,27.3725,2014,12,104.53221130371094
-32.08639,25.57556,2014,12,41.16954803466797
-32.043333,27.822778,2014,12,117.87132263183594
-32.00055556,28.58166667,2014,12,113.04578399658203
-31.905,25.43,2014,12,42.146705627441406
-31.903056,25.482222,2014,12,44.20410919189453
-31.860278,18.6875,2014,12,4.802358150482178
-31.5653,18.3306,2014,12,6.122172832489014
-31.554722,29.245556,2014,12,134.66448974609375
-31.436944,20.474722,2014,12,7.253853797912598
-31.396,29.2651,2014,12,129.74258422851562
-31.394444,20.947222,2014,12,5.051136016845703
-31.104278,29.399722,2014,12,134.25735473632812
-31.031389,28.883333,2014,12,162.45608520507812
-31.000833,26.353056,2014,12,86.37236785888672
-30.86013889,29.07125,2014,12,140.72628784179688
-30.830556,26.921389,2014,12,98.26815795898438
-30.77586667,29.03221667,2014,12,135.37611389160156
-30.733889,29.828333,2014,12,112.03239440917969
-30.679722,26.7125,2014,12,93.21617126464844
-30.570833,29.150556,2014,12,131.8385009765625
-30.568333,29.422778,2014,12,111.31641387939453
-30.534167,24.961944,2014,12,28.01984214782715
-30.398056,30.601944,2014,12,94.18496704101562
-30.336111,27.359444,2014,12,105.18878173828125
-30.27402,30.69602,2014,12,80.2655029296875
-30.160091,27.40124,2014,12,124.62870025634766
-30.13573889,30.67422222,2014,12,79.6563491821289
-29.987778,29.851667,2014,12,84.79084014892578
-29.803611,30.516111,2014,12,73.37029266357422
-29.7775,29.470833,2014,12,160.4879150390625
-29.758889,30.935278,2014,12,65.55016326904297
-29.744167,29.905833,2014,12,106.76458740234375
-29.658056,25.973333,2014,12,64.74752807617188
-29.651389,22.746389,2014,12,15.152804374694824
-29.641944,30.6875,2014,12,63.657596588134766
-29.615556,27.065278,2014,12,69.17671203613281
-29.380556,30.2775,2014,12,96.76425170898438
-29.1825,23.575556,2014,12,25.755481719970703
-29.161667,23.696389,2014,12,27.481170654296875
-29.161667,30.629722,2014,12,92.83021545410156
-29.160278,26.573333,2014,12,78.81687927246094
-29.140556,31.391944,2014,12,70.9920654296875
-29.042222,24.6,2014,12,54.48308563232422
-29.033333,23.983333,2014,12,33.09409713745117
-29.028629,24.638389,2014,12,53.40283966064453
-28.96362,19.15486,2014,12,3.9827475547790527
-28.883333,27.89,2014,12,97.67863464355469
-28.801278,31.955389,2014,12,53.83341598510742
-28.768056,20.720556,2014,12,2.900020122528076
-28.760833,17.730278,2014,12,3.259645938873291
-28.75,30.442778,2014,12,110.49269104003906
-28.747778,31.745833,2014,12,61.20158386230469
-28.735556,29.820556,2014,12,123.48158264160156
-28.7115,24.07288889,2014,12,40.49910354614258
-28.69485,28.23487,2014,12,101.27641296386719
-28.460833,21.248889,2014,12,7.213737964630127
-28.44555556,32.325,2014,12,46.13444900512695
-28.404444,30.013056,2014,12,120.45509338378906
-28.376944,24.303056,2014,12,52.494239807128906
-28.338333,31.373611,2014,12,71.03055572509766
-28.308889,31.9025,2014,12,46.20429611206055
-28.141944,26.417778,2014,12,69.13839721679688
-28.1175,26.719444,2014,12,63.29594802856445
-28.116667,26.725278,2014,12,63.29594802856445
-28.068333,31.55,2014,12,73.98445129394531
-28.058889,30.373611,2014,12,116.83927154541016
-27.937778,31.209444,2014,12,95.033447265625
-27.935,26.126667,2014,12,77.47709655761719
-27.902778,24.615556,2014,12,73.1192855834961
-27.802778,28.768333,2014,12,111.94587707519531
-27.671111,27.236944,2014,12,72.56982421875
-27.602222,29.942778,2014,12,108.6665267944336
-27.573056,24.746389,2014,12,63.45262145996094
-27.5275,30.858056,2014,12,124.08413696289062
-27.495556,26.074722,2014,12,87.56134033203125
-27.4275,28.525833,2014,12,108.25316619873047
-27.4,26.624722,2014,12,89.49958038330078
-27.398611,26.614722,2014,12,89.49958038330078
-27.38972222,26.46388889,2014,12,95.57424926757812
-27.363611,31.783333,2014,12,113.74021911621094
-27.356667,27.286389,2014,12,95.54550170898438
-27.3,28.586944,2014,12,120.621826171875
-27.273889,28.49,2014,12,125.62125396728516
-27.169444,29.233889,2014,12,92.86483764648438
-27.044444,27.005,2014,12,94.13671112060547
-27.02314,28.59389,2014,12,107.36075592041016
-27.01011111,26.69808333,2014,12,93.77855682373047
-27.00222,28.76528,2014,12,107.5007553100586
-26.98472222,26.63227778,2014,12,98.00724792480469
-26.970278,27.211111,2014,12,97.95970916748047
-26.905,32.324722,2014,12,67.07996368408203
-26.880278,26.965,2014,12,91.34898376464844
-26.861111,28.884722,2014,12,98.28267669677734
-26.73806,27.59194,2014,12,107.3214340209961
-26.648056,27.089444,2014,12,104.8017578125
-26.619444,27.980833,2014,12,117.50578308105469
-26.510278,28.351389,2014,12,120.04620361328125
-26.45,28.085833,2014,12,126.89783477783203
-26.03611,30.99778,2014,12,230.57272338867188
-26.006389,29.253889,2014,12,118.16332244873047
-25.99136,27.84208,2014,12,213.49632263183594
-25.81048333,27.90955222,2014,12,223.89730834960938
-25.73411,27.21422,2014,12,138.40121459960938
-25.681111,31.783333,2014,12,124.02198028564453
-25.67386,31.57527,2014,12,148.30137634277344
-25.57877778,29.12747222,2014,12,204.883056640625
-25.513889,31.224444,2014,12,282.2629699707031
-25.49037,30.6986,2014,12,237.97714233398438
-25.45963889,28.26430556,2014,12,206.9558563232422
-25.447222,30.711667,2014,12,214.50025939941406
-25.436111,31.982222,2014,12,174.07887268066406
-25.398889,31.610556,2014,12,132.0323486328125
-25.362222,31.956667,2014,12,168.3318328857422
-25.20639,27.558,2014,12,134.37974548339844
-25.14944444,31.94055556,2014,12,141.7327880859375
-25.127778,27.628889,2014,12,157.34628295898438
-24.99328,30.81444,2014,12,182.29579162597656
-24.9675,31.516667,2014,12,154.8591766357422
-24.95861111,29.39527778,2014,12,69.68348693847656
-24.925278,29.324444,2014,12,66.98733520507812
-24.768889,31.39,2014,12,146.23959350585938
-24.69514,27.40906,2014,12,101.0964126586914
-24.679167,30.8025,2014,12,187.19483947753906
-24.670833,28.560833,2014,12,80.8853988647461
-24.39619444,27.08983333,2014,12,103.45208740234375
-24.282222,28.090278,2014,12,102.48230743408203
-24.183889,30.823889,2014,12,177.91090393066406
-24.058889,31.237222,2014,12,196.07557678222656
-24.034167,31.123611,2014,12,200.9234619140625
-23.838611,31.640833,2014,12,146.82815551757812
-23.763056,27.908611,2014,12,106.83457946777344
-23.658056,31.05,2014,12,148.3876190185547
-23.281,30.54305556,2014,12,128.08673095703125
-23.23572222,27.717,2014,12,76.10704803466797
-22.935,28.004167,2014,12,88.54847717285156
-22.91028,29.61111,2014,12,246.99234008789062
-22.769722,30.886944,2014,12,132.30235290527344
-22.548889,28.898056,2014,12,100.01919555664062
-22.43772222,31.07805556,2014,12,120.91822814941406
-22.225556,29.990556,2014,12,66.63837432861328
-34.405833,19.600556,2015,1,12.871356010437012
-34.329722,18.990278,2015,1,19.123579025268555
-34.250556,20.9925,2015,1,15.793529510498047
-34.096389,24.439167,2015,1,20.220815658569336
-34.092222,21.295278,2015,1,12.529273986816406
-34.075556,20.145556,2015,1,12.124664306640625
-34.065833,20.404167,2015,1,34.909358978271484
-34.039722,22.133333,2015,1,18.98223304748535
-34.0325,24.196389,2015,1,19.63951873779297
-34.031944,22.053333,2015,1,17.712501525878906
-34.02861,22.22222,2015,1,26.016334533691406
-34.005833,22.351111,2015,1,27.919315338134766
-33.980556,21.653333,2015,1,18.254499435424805
-33.970833,22.548333,2015,1,25.431747436523438
-33.897778,20.012778,2015,1,4.7903547286987305
-33.870833,20.003333,2015,1,4.7903547286987305
-33.818056,19.694722,2015,1,8.139880180358887
-33.771111,25.386667,2015,1,19.244096755981445
-33.731111,24.618333,2015,1,18.754993438720703
-33.72266667,18.61691667,2015,1,13.954242706298828
-33.7075,18.97444444,2015,1,16.279918670654297
-33.506389,26.744722,2015,1,44.74401092529297
-33.501667,21.624167,2015,1,11.258678436279297
-33.464444,18.740556,2015,1,11.5951566696167
-33.38056,19.30167,2015,1,15.6729736328125
-33.329167,26.0775,2015,1,33.673187255859375
-33.31388889,19.07472222,2015,1,11.928488731384277
-33.23778,26.99472,2015,1,61.92044448852539
-33.202778,24.235556,2015,1,13.79019832611084
-33.18536111,27.39075,2015,1,57.73106002807617
-33.13083,18.86278,2015,1,7.96298885345459
-33.094444,25.012778,2015,1,16.592212677001953
-33.08883333,19.21878333,2015,1,13.18309211730957
-33.001667,25.161389,2015,1,24.457597732543945
-32.99163889,27.64002778,2015,1,70.12105560302734
-32.94583,18.33667,2015,1,7.056995868682861
-32.802778,27.856389,2015,1,74.79730224609375
-32.761111,26.629444,2015,1,65.84686279296875
-32.713889,26.296667,2015,1,64.17166137695312
-32.605278,25.885,2015,1,74.28317260742188
-32.601389,18.750556,2015,1,8.956418991088867
-32.595833,19.009444,2015,1,7.432973861694336
-32.579167,27.366667,2015,1,109.67877960205078
-32.515278,28.015556,2015,1,70.35493469238281
-32.502778,19.535833,2015,1,4.263420104980469
-32.173889,27.3725,2015,1,86.70925903320312
-32.08639,25.57556,2015,1,35.46962356567383
-32.043333,27.822778,2015,1,82.10315704345703
-32.00055556,28.58166667,2015,1,81.52070617675781
-31.905,25.43,2015,1,37.093807220458984
-31.903056,25.482222,2015,1,35.44762420654297
-31.860278,18.6875,2015,1,3.740550994873047
-31.5653,18.3306,2015,1,3.573070764541626
-31.554722,29.245556,2015,1,89.55065155029297
-31.436944,20.474722,2015,1,7.063440322875977
-31.396,29.2651,2015,1,95.42056274414062
-31.394444,20.947222,2015,1,7.126014232635498
-31.104278,29.399722,2015,1,84.27533721923828
-31.031389,28.883333,2015,1,103.07389831542969
-31.000833,26.353056,2015,1,33.757564544677734
-30.86013889,29.07125,2015,1,104.66744995117188
-30.830556,26.921389,2015,1,51.920875549316406
-30.77586667,29.03221667,2015,1,103.64550018310547
-30.733889,29.828333,2015,1,89.09640502929688
-30.679722,26.7125,2015,1,49.79703903198242
-30.570833,29.150556,2015,1,106.7342300415039
-30.568333,29.422778,2015,1,99.0411605834961
-30.534167,24.961944,2015,1,17.126846313476562
-30.398056,30.601944,2015,1,84.78514099121094
-30.336111,27.359444,2015,1,81.9034423828125
-30.27402,30.69602,2015,1,87.95646667480469
-30.160091,27.40124,2015,1,94.43889617919922
-30.13573889,30.67422222,2015,1,95.59950256347656
-29.987778,29.851667,2015,1,112.93089294433594
-29.803611,30.516111,2015,1,102.47689056396484
-29.7775,29.470833,2015,1,185.53025817871094
-29.758889,30.935278,2015,1,103.288818359375
-29.744167,29.905833,2015,1,122.53842163085938
-29.658056,25.973333,2015,1,34.64002990722656
-29.651389,22.746389,2015,1,23.709285736083984
-29.641944,30.6875,2015,1,97.66697692871094
-29.615556,27.065278,2015,1,87.01872253417969
-29.380556,30.2775,2015,1,120.36605834960938
-29.1825,23.575556,2015,1,15.080456733703613
-29.161667,23.696389,2015,1,12.483538627624512
-29.161667,30.629722,2015,1,109.76133728027344
-29.160278,26.573333,2015,1,69.85900115966797
-29.140556,31.391944,2015,1,79.58655548095703
-29.042222,24.6,2015,1,37.350257873535156
-29.033333,23.983333,2015,1,22.7978572845459
-29.028629,24.638389,2015,1,35.741058349609375
-28.96362,19.15486,2015,1,5.969658374786377
-28.883333,27.89,2015,1,104.62623596191406
-28.801278,31.955389,2015,1,92.51583862304688
-28.768056,20.720556,2015,1,11.804357528686523
-28.760833,17.730278,2015,1,0.141977921128273
-28.75,30.442778,2015,1,116.92863464355469
-28.747778,31.745833,2015,1,88.07797241210938
-28.735556,29.820556,2015,1,142.7259521484375
-28.7115,24.07288889,2015,1,25.796207427978516
-28.69485,28.23487,2015,1,120.11466979980469
-28.460833,21.248889,2015,1,19.017852783203125
-28.44555556,32.325,2015,1,114.58650207519531
-28.404444,30.013056,2015,1,145.871826171875
-28.376944,24.303056,2015,1,26.28137969970703
-28.338333,31.373611,2015,1,78.81285095214844
-28.308889,31.9025,2015,1,94.90653228759766
-28.141944,26.417778,2015,1,32.22397994995117
-28.1175,26.719444,2015,1,32.439632415771484
-28.116667,26.725278,2015,1,32.439632415771484
-28.068333,31.55,2015,1,74.4436264038086
-28.058889,30.373611,2015,1,112.33893585205078
-27.937778,31.209444,2015,1,87.92106628417969
-27.935,26.126667,2015,1,28.879684448242188
-27.902778,24.615556,2015,1,22.253610610961914
-27.802778,28.768333,2015,1,99.02487182617188
-27.671111,27.236944,2015,1,57.30447006225586
-27.602222,29.942778,2015,1,98.63292694091797
-27.573056,24.746389,2015,1,28.53944206237793
-27.5275,30.858056,2015,1,120.50836181640625
-27.495556,26.074722,2015,1,30.062191009521484
-27.4275,28.525833,2015,1,83.6902084350586
-27.4,26.624722,2015,1,32.24066162109375
-27.398611,26.614722,2015,1,32.24066162109375
-27.38972222,26.46388889,2015,1,31.32373809814453
-27.363611,31.783333,2015,1,88.71835327148438
-27.356667,27.286389,2015,1,89.38044738769531
-27.3,28.586944,2015,1,85.90884399414062
-27.273889,28.49,2015,1,80.26768493652344
-27.169444,29.233889,2015,1,108.50342559814453
-27.044444,27.005,2015,1,62.816715240478516
-27.02314,28.59389,2015,1,100.55135345458984
-27.01011111,26.69808333,2015,1,59.96825408935547
-27.00222,28.76528,2015,1,107.2579345703125
-26.98472222,26.63227778,2015,1,62.31052780151367
-26.970278,27.211111,2015,1,88.06394958496094
-26.905,32.324722,2015,1,86.72804260253906
-26.880278,26.965,2015,1,77.11495971679688
-26.861111,28.884722,2015,1,105.80267333984375
-26.73806,27.59194,2015,1,117.49913024902344
-26.648056,27.089444,2015,1,96.35889434814453
-26.619444,27.980833,2015,1,105.78612518310547
-26.510278,28.351389,2015,1,103.92902374267578
-26.45,28.085833,2015,1,105.17656707763672
-26.03611,30.99778,2015,1,241.13853454589844
-26.006389,29.253889,2015,1,100.02994537353516
-25.99136,27.84208,2015,1,110.39039611816406
-25.81048333,27.90955222,2015,1,96.374755859375
-25.73411,27.21422,2015,1,100.45991516113281
-25.681111,31.783333,2015,1,74.12313842773438
-25.67386,31.57527,2015,1,109.9394760131836
-25.57877778,29.12747222,2015,1,85.58016204833984
-25.513889,31.224444,2015,1,162.94728088378906
-25.49037,30.6986,2015,1,199.19775390625
-25.45963889,28.26430556,2015,1,79.69682312011719
-25.447222,30.711667,2015,1,191.1129150390625
-25.436111,31.982222,2015,1,69.19762420654297
-25.398889,31.610556,2015,1,76.72315979003906
-25.362222,31.956667,2015,1,59.12779235839844
-25.20639,27.558,2015,1,68.57695770263672
-25.14944444,31.94055556,2015,1,60.57828903198242
-25.127778,27.628889,2015,1,70.48309326171875
-24.99328,30.81444,2015,1,207.64170837402344
-24.9675,31.516667,2015,1,76.2035903930664
-24.95861111,29.39527778,2015,1,54.40057373046875
-24.925278,29.324444,2015,1,47.95433807373047
-24.768889,31.39,2015,1,87.29496002197266
-24.69514,27.40906,2015,1,70.11000061035156
-24.679167,30.8025,2015,1,163.9993896484375
-24.670833,28.560833,2015,1,56.84208679199219
-24.39619444,27.08983333,2015,1,45.88665771484375
-24.282222,28.090278,2015,1,55.24940490722656
-24.183889,30.823889,2015,1,34.120845794677734
-24.058889,31.237222,2015,1,21.491230010986328
-24.034167,31.123611,2015,1,22.84925651550293
-23.838611,31.640833,2015,1,18.16372299194336
-23.763056,27.908611,2015,1,45.136566162109375
-23.658056,31.05,2015,1,11.396382331848145
-23.281,30.54305556,2015,1,11.794504165649414
-23.23572222,27.717,2015,1,32.687931060791016
-22.935,28.004167,2015,1,28.24853515625
-22.91028,29.61111,2015,1,18.755556106567383
-22.769722,30.886944,2015,1,15.218090057373047
-22.548889,28.898056,2015,1,12.545486450195312
-22.43772222,31.07805556,2015,1,12.657899856567383
-22.225556,29.990556,2015,1,3.4526171684265137
-34.405833,19.600556,2015,2,14.346084594726562
-34.329722,18.990278,2015,2,18.403635025024414
-34.250556,20.9925,2015,2,23.511409759521484
-34.096389,24.439167,2015,2,44.64767837524414
-34.092222,21.295278,2015,2,31.78916358947754
-34.075556,20.145556,2015,2,14.261209487915039
-34.065833,20.404167,2015,2,31.47136688232422
-34.039722,22.133333,2015,2,31.441181182861328
-34.0325,24.196389,2015,2,53.380836486816406
-34.031944,22.053333,2015,2,28.55702018737793
-34.02861,22.22222,2015,2,39.60688018798828
-34.005833,22.351111,2015,2,48.56856155395508
-33.980556,21.653333,2015,2,26.042966842651367
-33.970833,22.548333,2015,2,43.784088134765625
-33.897778,20.012778,2015,2,6.6937689781188965
-33.870833,20.003333,2015,2,6.6937689781188965
-33.818056,19.694722,2015,2,8.437285423278809
-33.771111,25.386667,2015,2,28.500314712524414
-33.731111,24.618333,2015,2,43.21149826049805
-33.72266667,18.61691667,2015,2,7.445459365844727
-33.7075,18.97444444,2015,2,10.220708847045898
-33.506389,26.744722,2015,2,40.53276443481445
-33.501667,21.624167,2015,2,10.688602447509766
-33.464444,18.740556,2015,2,4.907863140106201
-33.38056,19.30167,2015,2,13.453985214233398
-33.329167,26.0775,2015,2,29.156503677368164
-33.31388889,19.07472222,2015,2,8.768892288208008
-33.23778,26.99472,2015,2,47.002296447753906
-33.202778,24.235556,2015,2,21.285892486572266
-33.18536111,27.39075,2015,2,54.59172058105469
-33.13083,18.86278,2015,2,4.522411346435547
-33.094444,25.012778,2015,2,17.99527359008789
-33.08883333,19.21878333,2015,2,10.746800422668457
-33.001667,25.161389,2015,2,24.242717742919922
-32.99163889,27.64002778,2015,2,62.09421920776367
-32.94583,18.33667,2015,2,4.377419471740723
-32.802778,27.856389,2015,2,69.26471710205078
-32.761111,26.629444,2015,2,39.80890655517578
-32.713889,26.296667,2015,2,33.74500274658203
-32.605278,25.885,2015,2,36.68196487426758
-32.601389,18.750556,2015,2,4.836042881011963
-32.595833,19.009444,2015,2,3.5923233032226562
-32.579167,27.366667,2015,2,77.89210510253906
-32.515278,28.015556,2015,2,73.17759704589844
-32.502778,19.535833,2015,2,2.382615566253662
-32.173889,27.3725,2015,2,81.10658264160156
-32.08639,25.57556,2015,2,26.073476791381836
-32.043333,27.822778,2015,2,83.10169982910156
-32.00055556,28.58166667,2015,2,87.40181732177734
-31.905,25.43,2015,2,25.962390899658203
-31.903056,25.482222,2015,2,24.885250091552734
-31.860278,18.6875,2015,2,2.1475298404693604
-31.5653,18.3306,2015,2,3.4925410747528076
-31.554722,29.245556,2015,2,91.4301986694336
-31.436944,20.474722,2015,2,3.230928421020508
-31.396,29.2651,2015,2,92.33904266357422
-31.394444,20.947222,2015,2,4.699763298034668
-31.104278,29.399722,2015,2,93.78941345214844
-31.031389,28.883333,2015,2,93.65077209472656
-31.000833,26.353056,2015,2,40.86582946777344
-30.86013889,29.07125,2015,2,93.09671020507812
-30.830556,26.921389,2015,2,59.36254119873047
-30.77586667,29.03221667,2015,2,94.6642074584961
-30.733889,29.828333,2015,2,86.9368896484375
-30.679722,26.7125,2015,2,63.798683166503906
-30.570833,29.150556,2015,2,98.74421691894531
-30.568333,29.422778,2015,2,94.90797424316406
-30.534167,24.961944,2015,2,32.63901138305664
-30.398056,30.601944,2015,2,84.05024719238281
-30.336111,27.359444,2015,2,86.95438385009766
-30.27402,30.69602,2015,2,101.34651184082031
-30.160091,27.40124,2015,2,80.38379669189453
-30.13573889,30.67422222,2015,2,115.63204956054688
-29.987778,29.851667,2015,2,85.55413055419922
-29.803611,30.516111,2015,2,90.96031188964844
-29.7775,29.470833,2015,2,162.0782470703125
-29.758889,30.935278,2015,2,140.72608947753906
-29.744167,29.905833,2015,2,79.69296264648438
-29.658056,25.973333,2015,2,77.38652801513672
-29.651389,22.746389,2015,2,11.338850975036621
-29.641944,30.6875,2015,2,101.98100280761719
-29.615556,27.065278,2015,2,81.06210327148438
-29.380556,30.2775,2015,2,71.8902587890625
-29.1825,23.575556,2015,2,31.21959686279297
-29.161667,23.696389,2015,2,31.455833435058594
-29.161667,30.629722,2015,2,100.7010726928711
-29.160278,26.573333,2015,2,68.96835327148438
-29.140556,31.391944,2015,2,118.64228820800781
-29.042222,24.6,2015,2,73.82117462158203
-29.033333,23.983333,2015,2,45.9334716796875
-29.028629,24.638389,2015,2,77.48768615722656
-28.96362,19.15486,2015,2,3.5761985778808594
-28.883333,27.89,2015,2,60.4901123046875
-28.801278,31.955389,2015,2,95.046142578125
-28.768056,20.720556,2015,2,5.362704277038574
-28.760833,17.730278,2015,2,0.15869663655757904
-28.75,30.442778,2015,2,81.94467163085938
-28.747778,31.745833,2015,2,85.66372680664062
-28.735556,29.820556,2015,2,83.47505950927734
-28.7115,24.07288889,2015,2,48.20030212402344
-28.69485,28.23487,2015,2,74.35673522949219
-28.460833,21.248889,2015,2,8.612130165100098
-28.44555556,32.325,2015,2,116.20713806152344
-28.404444,30.013056,2015,2,50.64384460449219
-28.376944,24.303056,2015,2,42.41897201538086
-28.338333,31.373611,2015,2,60.802391052246094
-28.308889,31.9025,2015,2,80.53504180908203
-28.141944,26.417778,2015,2,53.37953186035156
-28.1175,26.719444,2015,2,55.459800720214844
-28.116667,26.725278,2015,2,55.459800720214844
-28.068333,31.55,2015,2,56.87263107299805
-28.058889,30.373611,2015,2,41.08341979980469
-27.937778,31.209444,2015,2,62.48032760620117
-27.935,26.126667,2015,2,41.24022674560547
-27.902778,24.615556,2015,2,36.95995330810547
-27.802778,28.768333,2015,2,64.48285675048828
-27.671111,27.236944,2015,2,74.68275451660156
-27.602222,29.942778,2015,2,41.037567138671875
-27.573056,24.746389,2015,2,25.234651565551758
-27.5275,30.858056,2015,2,49.3828125
-27.495556,26.074722,2015,2,37.431175231933594
-27.4275,28.525833,2015,2,46.388710021972656
-27.4,26.624722,2015,2,51.7169075012207
-27.398611,26.614722,2015,2,51.7169075012207
-27.38972222,26.46388889,2015,2,47.472450256347656
-27.363611,31.783333,2015,2,60.843170166015625
-27.356667,27.286389,2015,2,55.19786071777344
-27.3,28.586944,2015,2,46.54496765136719
-27.273889,28.49,2015,2,50.80980682373047
-27.169444,29.233889,2015,2,47.50275421142578
-27.044444,27.005,2015,2,46.51058578491211
-27.02314,28.59389,2015,2,46.22088623046875
-27.01011111,26.69808333,2015,2,38.85548400878906
-27.00222,28.76528,2015,2,53.12161636352539
-26.98472222,26.63227778,2015,2,35.814903259277344
-26.970278,27.211111,2015,2,46.645172119140625
-26.905,32.324722,2015,2,77.50883483886719
-26.880278,26.965,2015,2,50.76801300048828
-26.861111,28.884722,2015,2,59.19782638549805
-26.73806,27.59194,2015,2,51.315616607666016
-26.648056,27.089444,2015,2,46.544742584228516
-26.619444,27.980833,2015,2,44.61016082763672
-26.510278,28.351389,2015,2,48.114166259765625
-26.45,28.085833,2015,2,35.90285873413086
-26.03611,30.99778,2015,2,135.01925659179688
-26.006389,29.253889,2015,2,20.22136878967285
-25.99136,27.84208,2015,2,41.143463134765625
-25.81048333,27.90955222,2015,2,42.33664321899414
-25.73411,27.21422,2015,2,47.765968322753906
-25.681111,31.783333,2015,2,127.80921173095703
-25.67386,31.57527,2015,2,147.05419921875
-25.57877778,29.12747222,2015,2,36.005126953125
-25.513889,31.224444,2015,2,162.05889892578125
-25.49037,30.6986,2015,2,130.7435760498047
-25.45963889,28.26430556,2015,2,40.437843322753906
-25.447222,30.711667,2015,2,139.65159606933594
-25.436111,31.982222,2015,2,114.3094482421875
-25.398889,31.610556,2015,2,105.97969818115234
-25.362222,31.956667,2015,2,110.58721160888672
-25.20639,27.558,2015,2,32.30585479736328
-25.14944444,31.94055556,2015,2,96.64604949951172
-25.127778,27.628889,2015,2,33.16509246826172
-24.99328,30.81444,2015,2,138.467041015625
-24.9675,31.516667,2015,2,86.46760559082031
-24.95861111,29.39527778,2015,2,109.40057373046875
-24.925278,29.324444,2015,2,98.74703216552734
-24.768889,31.39,2015,2,88.48796081542969
-24.69514,27.40906,2015,2,49.37090301513672
-24.679167,30.8025,2015,2,134.89947509765625
-24.670833,28.560833,2015,2,82.83905792236328
-24.39619444,27.08983333,2015,2,22.530986785888672
-24.282222,28.090278,2015,2,76.38600158691406
-24.183889,30.823889,2015,2,50.35136795043945
-24.058889,31.237222,2015,2,47.61211013793945
-24.034167,31.123611,2015,2,43.05031967163086
-23.838611,31.640833,2015,2,35.128273010253906
-23.763056,27.908611,2015,2,76.81551361083984
-23.658056,31.05,2015,2,44.137428283691406
-23.281,30.54305556,2015,2,60.686370849609375
-23.23572222,27.717,2015,2,43.62140655517578
-22.935,28.004167,2015,2,29.94843101501465
-22.91028,29.61111,2015,2,36.8667106628418
-22.769722,30.886944,2015,2,43.946319580078125
-22.548889,28.898056,2015,2,34.816490173339844
-22.43772222,31.07805556,2015,2,29.085887908935547
-22.225556,29.990556,2015,2,34.032264709472656
-34.405833,19.600556,2015,3,64.91099548339844
-34.329722,18.990278,2015,3,22.428197860717773
-34.250556,20.9925,2015,3,51.950050354003906
-34.096389,24.439167,2015,3,58.31544494628906
-34.092222,21.295278,2015,3,40.66820526123047
-34.075556,20.145556,2015,3,54.99327087402344
-34.065833,20.404167,2015,3,94.39932250976562
-34.039722,22.133333,2015,3,44.98260498046875
-34.0325,24.196389,2015,3,99.81214904785156
-34.031944,22.053333,2015,3,41.154815673828125
-34.02861,22.22222,2015,3,52.615055084228516
-34.005833,22.351111,2015,3,80.69119262695312
-33.980556,21.653333,2015,3,43.58959197998047
-33.970833,22.548333,2015,3,62.00472640991211
-33.897778,20.012778,2015,3,18.09726905822754
-33.870833,20.003333,2015,3,18.09726905822754
-33.818056,19.694722,2015,3,18.44939422607422
-33.771111,25.386667,2015,3,42.088497161865234
-33.731111,24.618333,2015,3,67.89373779296875
-33.72266667,18.61691667,2015,3,12.696086883544922
-33.7075,18.97444444,2015,3,14.877822875976562
-33.506389,26.744722,2015,3,55.09724426269531
-33.501667,21.624167,2015,3,19.83441162109375
-33.464444,18.740556,2015,3,12.766077041625977
-33.38056,19.30167,2015,3,19.10860824584961
-33.329167,26.0775,2015,3,39.763553619384766
-33.31388889,19.07472222,2015,3,13.70906925201416
-33.23778,26.99472,2015,3,51.06707763671875
-33.202778,24.235556,2015,3,53.24222183227539
-33.18536111,27.39075,2015,3,67.85857391357422
-33.13083,18.86278,2015,3,8.752291679382324
-33.094444,25.012778,2015,3,44.49353790283203
-33.08883333,19.21878333,2015,3,18.059539794921875
-33.001667,25.161389,2015,3,47.3956298828125
-32.99163889,27.64002778,2015,3,70.64895629882812
-32.94583,18.33667,2015,3,8.436427116394043
-32.802778,27.856389,2015,3,91.68236541748047
-32.761111,26.629444,2015,3,54.73027420043945
-32.713889,26.296667,2015,3,48.084800720214844
-32.605278,25.885,2015,3,61.50796127319336
-32.601389,18.750556,2015,3,8.729762077331543
-32.595833,19.009444,2015,3,10.036495208740234
-32.579167,27.366667,2015,3,106.85193634033203
-32.515278,28.015556,2015,3,86.33939361572266
-32.502778,19.535833,2015,3,8.315022468566895
-32.173889,27.3725,2015,3,96.95853424072266
-32.08639,25.57556,2015,3,56.7385139465332
-32.043333,27.822778,2015,3,84.0985336303711
-32.00055556,28.58166667,2015,3,84.24166870117188
-31.905,25.43,2015,3,66.33013916015625
